196	-87	103	-33	142	187	-79
-7	-24	106	182	80	-76	143
-18	-78	117	134	58	6	111
-49	-32	-44	79	66	-41	29
38	-37	-13	66	-6	41	120
126	-18	-39	35	131	80	0
-63	85	162	41	50	96	-43
141	-46	113	-39	95	54	192
24	-14	-3	-1	133	-32	-5
174	187	184	72	28	-85	30
65	114	188	152	-89	-37	112
-73	-44	84	179	148	19	19
-49	142	-40	-80	63	82	31
71	-17	108	-97	33	144	9
46	3	-43	-75	45	28	132
117	126	91	163	9	-44	3
79	62	27	161	53	165	177
20	197	59	74	164	40	-16
13	-60	187	-29	21	113	-14
59	70	171	41	165	180	60
139	31	-49	55	103	-46	174
-44	128	177	60	100	-91	-3
10	36	-35	29	166	92	-76
24	101	136	-10	-29	116	149
170	55	12	11	166	5	59
76	191	135	79	101	95	41
164	-67	46	102	-51	-84	-76
-22	-48	-86	14	109	79	129
84	87	-36	153	-49	151	88
83	80	-71	-22	106	67	44
72	-15	-58	130	117	90	100
45	167	178	7	196	114	159
-34	52	11	178	106	172	152
118	7	135	1	84	-33	196
-23	39	-85	-50	40	32	107
-70	151	99	-30	76	76	158
-17	-40	90	79	99	-88	3
80	165	134	141	77	37	-53
176	16	-55	6	180	-8	186
24	-34	-32	-85	81	194	-64
60	8	22	69	-100	20	52
-58	66	3	-60	61	34	-36
155	193	72	83	11	-65	99
195	-63	122	77	98	195	-62
113	178	-1	20	199	103	62
-85	-67	95	159	-9	78	81
-33	143	41	35	-70	-86	75
68	-25	55	61	-60	137	-11
-6	-33	119	172	61	61	-11
-1	-98	-62	108	125	18	-28
69	200	-41	133	-35	165	34
-27	-4	-98	85	23	18	129
-56	9	-83	146	35	171	168
-41	-88	121	-41	64	127	132
123	127	-99	-6	-78	-96	172
152	-77	97	176	123	3	152
-5	-74	-80	-93	135	94	-11
22	199	185	76	146	82	77
107	-46	88	153	-49	-38	139
176	127	156	47	182	90	147
36	126	47	153	-25	51	-86
-26	54	128	10	132	64	78
15	-89	163	-52	177	-1	-63
126	136	38	-20	145	30	18
-61	70	-69	135	-96	26	22
144	165	99	-81	-8	124	160
39	81	-61	-34	-24	-34	10
32	-22	-47	-18	128	38	8
43	171	124	-16	-84	186	-84
58	144	98	193	38	-67	108
123	35	141	-73	83	198	149
175	-82	-85	179	2	48	-45
-65	74	-35	139	177	132	173
105	108	-88	-89	19	-18	141
2	143	51	10	34	42	144
89	133	192	45	81	68	87
-41	-91	36	101	14	-54	-3
-50	67	83	-6	61	16	-60
34	186	10	37	118	14	26
-11	25	-2	57	104	-9	-66
129	23	-68	158	-1	58	-39
179	63	-89	-21	105	68	140
-27	-94	200	13	-96	114	-66
90	195	-36	-94	135	-11	163
-35	-93	-72	19	71	63	115
86	85	159	116	45	197	189
143	9	129	98	-33	58	40
-58	-73	42	-6	74	-66	-82
64	30	107	94	83	-31	-78
-70	-38	93	-75	116	88	-45
172	155	187	117	125	-86	183
22	160	-36	-46	-93	93	51
194	-24	166	106	66	58	-76
105	78	190	-3	186	58	19
-71	154	96	-63	124	-41	-88
37	11	-43	12	109	17	68
169	7	-98	131	130	-47	181
188	147	-69	95	-1	143	-78
67	22	-31	-61	-57	6	151
-70	-51	-92	39	185	-69	62
69	177	194	-22	115	-68	200
25	-76	125	62	37	174	122
32	185	2	115	-3	165	-77
169	-26	-68	-14	-19	12	106
-76	39	116	7	-64	-36	-37
155	-18	168	169	122	-93	11
108	66	45	10	-52	156	-28
-85	184	53	-85	34	-79	69
6	156	-3	44	-41	-12	-15
-8	48	63	-60	75	31	42
85	59	193	165	-57	111	30
17	6	148	166	72	-49	92
119	109	-47	134	-36	175	-33
-92	-30	-70	-24	175	173	124
137	190	12	-41	-6	143	112
105	174	145	-9	80	-1	56
59	85	-88	14	-68	187	-53
49	127	36	-46	50	106	88
99	-84	28	25	-43	70	-9
-10	173	27	-98	104	152	191
107	-74	-52	156	90	104	18
172	58	140	-3	64	22	150
26	38	-61	-21	-47	-15	153
-84	-34	-44	147	53	144	31
-44	-61	29	51	50	130	185
62	-88	18	-64	161	58	58
-97	-42	21	105	103	1	102
140	-42	-47	61	52	-89	12
-52	81	182	129	-86	178	-11
98	-39	128	157	-30	-13	137
84	109	-89	-57	115	-18	137
-81	32	148	97	30	-24	-51
189	178	95	197	-82	-33	-23
-25	3	109	-50	-77	53	116
36	67	198	180	20	15	-56
-23	93	-79	-48	-13	-68	-41
-88	-100	-95	189	69	34	101
99	134	-12	-91	79	119	196
144	-60	85	15	-98	96	178
13	71	-49	-64	108	45	-96
162	-67	-97	110	-78	-52	-80
112	-36	145	56	-58	132	30
104	-63	124	31	163	-100	58
127	-67	-79	174	96	106	-89
44	-57	-55	-71	76	89	118
178	179	76	-15	16	52	26
32	122	112	67	15	161	117
-30	91	73	96	62	61	-29
-2	-68	-96	18	82	37	11
102	-51	71	47	77	47	-70
69	34	-34	46	-28	-99	157
132	41	107	61	149	102	-84
1	170	139	33	-68	113	-34
55	139	169	100	-19	128	-97
3	156	-99	125	52	-93	-7
66	80	133	91	98	76	166
111	190	200	51	21	17	164
93	25	71	-83	69	-49	66
49	75	-92	82	7	37	66
178	89	123	43	60	132	66
10	189	54	100	114	-3	197
18	-41	174	114	129	79	128
56	177	26	181	-42	12	-90
-22	-61	163	125	-45	63	179
130	-86	160	7	-48	105	-24
171	61	16	98	-53	132	-9
18	19	141	176	-34	125	171
94	72	180	52	-28	113	-18
137	-8	123	-83	97	-47	-70
-45	-48	100	171	108	146	163
3	17	-65	-93	-98	-45	-19
31	129	88	-43	126	109	154
34	96	13	152	64	8	-41
91	193	56	140	139	109	-49
52	111	-84	-36	146	174	70
-32	113	-36	44	-42	-83	106
-12	119	126	174	106	136	157
-23	-44	3	29	-26	-42	176
129	12	-53	99	156	-86	178
104	130	94	-30	11	-56	42
105	-63	-16	158	104	32	28
173	106	-75	86	26	67	25
4	-53	44	150	-94	132	-27
36	38	-71	-36	-6	129	9
-20	105	27	-26	-30	-86	185
31	118	80	92	-11	106	-87
3	70	73	65	33	132	140
32	163	6	-57	4	24	4
-61	24	185	-72	119	35	-59
188	84	66	43	98	161	-55
-49	56	-74	113	-98	173	117
139	146	55	158	-59	116	168
19	-24	189	129	-73	-66	160
114	24	-88	186	29	189	192
-95	-81	22	11	52	119	-42
-71	75	7	-74	174	65	199
-18	102	-53	106	-17	7	35
-75	166	-5	-48	-7	67	-60
-33	105	157	-87	40	184	30
66	14	8	-9	69	111	-92
-2	-81	50	139	-27	76	152
112	-2	55	112	62	106	-50
-98	134	-12	-57	36	52	-3
114	195	158	65	88	-48	66
-88	-65	143	160	172	80	-50
81	197	44	198	55	-46	-62
160	-17	139	-74	171	-61	180
-89	129	-5	-31	194	-30	25
185	130	188	46	171	-74	-77
12	1	-65	-75	175	-64	-26
-21	193	180	153	132	22	149
-38	194	194	51	114	-83	144
-43	-18	147	189	68	159	135
-12	88	138	29	-62	-80	51
13	150	197	38	-1	-95	194
-83	119	127	35	-1	-86	197
80	176	-4	-3	103	-38	122
-22	-78	135	-11	158	200	-28
177	56	109	-93	37	62	26
113	26	-39	136	36	50	1
83	85	2	134	-19	186	142
-50	-11	14	8	-84	48	128
63	-79	-68	-51	144	-70	-81
116	35	49	-3	33	101	84
58	16	-50	140	56	98	116
171	-68	90	-3	-72	195	102
-73	165	31	127	-2	64	66
-15	58	15	-90	147	13	21
72	-37	-67	-38	-55	2	128
-14	69	-22	196	26	166	79
73	122	129	-59	61	-94	-6
3	29	35	146	36	124	30
-82	102	88	153	-4	-98	-75
-50	13	85	60	-8	149	-6
46	47	-92	122	-34	62	129
-73	-65	53	30	184	158	64
3	-17	69	116	199	-100	93
-52	-33	154	70	175	189	-16
171	163	191	122	173	113	12
177	-86	-11	-56	188	-98	34
-88	186	-55	11	57	57	161
6	-11	71	52	59	-54	49
-91	-17	-3	191	189	-18	-75
124	-42	22	72	64	-50	79
-36	105	106	177	163	97	-19
172	-6	83	163	153	-74	180
1	-22	75	160	41	15	125
16	8	49	106	65	6	-68
3	52	86	142	115	160	168
-9	-26	93	38	103	-92	-57
-48	-57	-79	-42	-7	-40	132
77	-39	100	89	66	117	64
167	47	-94	-75	133	52	54
18	56	62	166	-81	133	44
64	49	121	69	150	-91	-52
12	70	1	29	89	-88	144
-27	12	-76	8	54	-79	74
192	22	-49	92	67	-81	170
135	-54	127	87	-54	36	144
-86	9	181	82	147	147	11
106	-17	162	73	-30	-60	124
52	52	12	-42	113	165	139
195	155	-65	145	23	10	15
36	-55	-19	187	39	169	-7
78	33	-56	136	49	-35	163
194	118	107	25	52	156	-2
129	-53	-1	-77	-62	-72	135
-37	-71	-89	6	115	-17	98
116	-66	179	184	152	188	69
69	-76	116	12	-84	-7	177
6	34	-94	-56	134	160	44
107	-13	157	72	92	54	17
-29	80	-72	-96	137	108	189
-53	116	-70	15	-94	120	150
64	150	-16	-64	-43	-43	8
80	67	110	-38	-43	-36	-11
162	-12	75	191	-13	114	180
124	186	115	-67	180	-72	130
-32	190	100	138	147	147	90
-49	186	-95	29	-57	56	49
-11	139	200	-82	13	157	46
-40	-62	69	40	171	161	-50
119	-34	51	18	-52	96	-4
64	168	92	61	-42	181	-60
186	113	147	-72	-87	80	112
-66	-54	-74	33	-53	34	125
20	146	35	-72	168	74	109
8	133	75	-33	-73	13	50
146	123	92	-61	96	170	-35
134	109	110	9	-10	152	-40
-93	160	-57	-92	125	-12	113
140	83	191	50	-81	32	33
-58	175	113	171	-35	74	101
115	134	69	173	150	-50	-60
-36	-54	3	62	-12	123	62
173	122	93	105	-63	0	110
-72	167	-41	183	64	105	56
40	-75	120	54	164	8	-96
32	99	189	107	130	197	71
-29	96	106	191	57	15	90
84	156	164	-66	-31	181	-85
-97	-19	107	44	193	18	19
119	181	18	-18	173	92	138
179	-98	162	106	44	-52	90
-46	2	-90	21	183	-84	-32
103	-75	33	137	45	-77	165
-41	135	-6	-13	149	-33	41
-73	32	104	199	30	105	98
6	-49	188	142	25	184	-4
159	134	34	109	-98	-14	155
62	-63	23	96	143	191	-24
191	34	73	-39	78	-6	96
105	-61	148	167	152	-49	47
126	13	-76	194	13	108	-3
52	14	141	16	105	101	56
148	198	141	47	136	107	85
179	131	-45	23	175	-51	78
54	-20	126	1	-47	-74	-27
181	13	134	71	-69	-84	39
42	15	39	-43	-57	121	42
14	-28	18	-7	158	84	-66
-43	-87	16	147	109	-19	145
-53	70	87	124	110	106	108
-40	87	25	126	27	147	58
92	-81	131	30	23	55	183
159	-95	-66	160	55	199	-31
-55	5	48	192	54	173	12
197	-22	156	5	65	-31	-74
181	-88	24	183	166	-2	179
90	2	63	25	124	-64	103
43	139	60	166	93	54	169
168	4	-22	76	-96	21	30
145	149	40	-73	-28	-20	-36
10	81	47	198	-24	-34	19
116	6	-80	180	18	198	-98
45	7	54	173	-78	48	-36
-95	-13	-70	29	-77	193	193
8	-43	188	-83	186	-50	68
-63	157	115	-17	63	170	18
188	10	-91	-8	-65	86	1
107	88	-62	196	149	82	120
135	-19	-90	171	58	175	162
144	158	51	48	-29	114	131
32	-87	158	164	120	-71	162
145	56	-37	56	-96	157	69
12	-81	-61	-65	60	16	138
143	-93	40	30	-60	157	-18
76	-76	-38	43	26	-5	136
-49	7	128	114	99	188	160
-70	-6	45	22	-15	176	84
-93	53	-60	49	116	-65	-66
114	123	-78	22	-13	-6	-86
140	195	-39	13	179	125	76
156	-73	54	90	83	166	-25
107	142	-10	183	102	159	149
132	52	78	109	116	-76	137
43	142	108	0	78	-55	112
42	36	132	-97	180	112	-94
185	114	178	187	-37	30	34
100	24	157	71	34	-23	119
-18	198	77	20	-89	36	16
-45	10	-65	-73	-92	160	-27
-36	-72	4	126	72	-49	-50
-63	67	87	131	116	72	46
11	4	153	91	61	12	11
29	-12	-67	133	-4	-86	-88
61	53	3	-40	134	128	139
162	-89	-74	-45	138	145	51
-83	89	161	111	-65	-48	100
-31	192	158	-84	-85	83	8
119	136	61	18	116	-4	180
43	73	-23	176	145	88	131
-49	46	195	18	45	165	158
-73	-31	-32	153	176	163	-85
-77	-78	149	101	76	104	60
-46	-91	165	-41	-61	154	11
-14	180	199	1	-65	-96	-49
54	97	197	109	139	-57	69
94	193	162	-50	-55	192	-37
35	-69	-40	55	106	-72	-28
109	32	52	-34	60	30	29
36	96	107	-58	48	-42	-59
46	17	94	58	14	-98	136
34	199	97	3	-42	-52	-14
154	1	123	142	161	137	62
-22	161	124	-84	78	43	-92
51	13	-31	66	3	-76	-27
-23	-97	-57	66	154	67	188
196	-3	200	-86	165	22	-39
41	21	84	27	-54	44	13
169	-90	47	32	100	-47	75
122	9	196	98	83	115	-89
-16	9	-42	80	115	134	-94
-96	-74	-93	-30	-33	142	98
129	-13	18	127	115	137	147
97	-25	40	-32	36	132	111
198	131	112	27	63	-46	185
26	123	1	141	141	78	156
-79	-68	-45	51	-17	-9	65
-92	-100	-9	-19	61	116	162
152	55	-85	63	125	67	39
-78	-29	66	108	-82	-40	-12
-76	89	177	38	73	-31	-14
160	153	107	-34	5	-44	141
87	102	95	-84	100	-53	96
-28	37	117	37	-95	135	-4
-52	105	-45	-12	74	96	147
-41	195	-1	22	194	-76	-85
-56	-78	-56	98	69	-10	155
140	-30	123	175	90	-30	183
-46	40	-81	78	-28	191	-67
106	-70	10	16	55	194	176
-27	116	-10	-66	44	47	-28
83	50	-45	24	-28	-91	-4
5	199	98	16	55	-11	-60
109	12	144	168	-13	-97	104
-85	125	-47	38	161	100	77
122	170	-58	92	-56	-56	132
44	17	6	157	9	42	-83
-10	122	-58	155	164	53	190
188	184	-74	-66	171	64	1
-70	148	64	113	43	-7	-92
-100	-49	11	122	92	142	135
56	95	148	-1	154	2	-36
185	-76	-81	-23	145	169	-61
-19	84	-53	77	168	117	135
184	87	108	102	-20	20	169
77	144	-83	143	112	-4	94
45	-52	-14	83	121	35	60
-15	-59	-44	34	185	-58	79
-94	-76	44	-7	38	-20	-55
63	120	128	160	24	-67	-22
71	55	-19	33	68	99	91
30	159	188	87	79	109	-10
-37	-91	59	189	126	142	129
118	17	196	-3	-62	11	4
42	-77	159	-28	20	113	124
148	55	34	11	99	-41	131
57	162	196	-8	188	-80	147
-55	-58	-14	93	69	-76	-79
-16	97	39	-66	-49	-48	-68
32	114	50	110	-9	-21	22
94	-74	101	63	8	194	-56
-24	-12	-15	-98	-39	-97	94
175	35	141	147	149	-42	25
-73	-96	161	50	9	46	62
21	130	-63	-47	-82	116	-68
-72	6	191	4	146	192	-59
-29	119	-79	-1	-41	40	58
-51	52	75	182	-11	182	-68
125	130	200	-45	14	74	94
-7	38	-96	-26	-9	76	86
15	83	140	18	143	70	82
28	198	15	-70	-49	-73	124
63	-74	162	-72	162	-29	5
157	7	80	51	-56	11	121
-50	-67	30	-62	119	0	152
-86	48	-55	-63	162	151	33
89	19	-89	-31	-24	125	-93
45	33	-76	-25	-90	55	141
-68	-25	181	195	25	-44	-100
-49	29	-10	50	109	44	104
7	165	129	-91	103	131	-89
175	119	63	143	198	167	24
19	110	65	-77	-70	190	150
22	57	-64	-86	196	143	67
156	11	-92	94	76	-43	-11
111	122	158	16	15	-10	-12
197	-94	190	66	47	-13	112
-11	-94	-70	-58	195	185	190
174	114	8	43	53	123	-79
149	-92	-79	185	40	72	-82
155	-92	39	129	-77	-12	-38
69	-68	91	54	60	-13	164
67	3	67	126	68	-73	-66
14	170	60	-46	-26	-61	110
77	169	176	143	163	175	-90
-14	-99	118	121	-69	123	91
159	69	-88	175	195	82	116
103	-93	121	184	57	136	147
183	96	-49	31	32	170	-15
88	153	149	51	50	188	78
157	36	66	-61	-31	58	123
-69	41	-63	109	190	-90	184
-40	31	-73	-25	16	191	-12
31	92	-68	99	156	180	-94
96	42	95	119	-74	148	198
114	18	180	36	-2	-34	146
-1	57	65	178	141	-43	195
164	81	79	138	179	137	90
108	-6	-26	90	189	-64	44
-51	169	105	-54	183	181	-11
181	-8	-74	118	46	-42	-48
24	-50	-99	84	-30	190	-60
-45	-74	0	105	131	-13	96
114	104	185	195	23	-84	100
143	192	17	-86	115	64	50
39	-94	84	64	117	-23	149
199	-5	-78	97	143	-90	198
93	-92	-62	35	49	56	90
194	46	56	24	150	-38	157
179	-96	162	87	20	-46	191
17	135	134	144	-84	23	158
26	169	-11	37	57	173	131
-97	86	115	108	138	58	74
139	191	38	-33	-24	149	36
47	-68	-43	29	-68	-66	165
100	110	89	84	-73	170	-80
96	82	139	12	1	60	175
93	-62	-39	-22	158	-39	-89
-47	41	-49	-14	49	113	79
147	7	-10	61	58	143	-7
27	-79	125	22	105	177	-94
-42	120	197	52	-27	-41	155
-27	58	171	180	109	0	-81
153	19	122	-85	-70	30	-50
-55	98	101	134	43	-37	89
120	-7	196	-68	-32	5	129
144	-78	149	3	20	170	-51
182	-99	-80	72	-72	120	141
-1	-33	-77	184	151	76	-80
-88	173	131	-95	-48	8	-23
-1	187	-68	192	16	140	188
-65	101	142	179	118	190	-79
-30	115	121	169	157	66	-84
-53	96	38	-29	136	187	87
137	161	53	126	-37	118	1
12	190	-70	158	-6	127	177
-50	28	-96	126	181	155	-40
94	188	-22	-36	91	-17	2
-28	-10	-48	-79	18	134	72
19	-18	-73	3	-32	160	-23
33	39	-25	127	51	81	125
-55	-51	26	-19	192	199	-55
70	2	100	102	13	-17	-38
81	-20	-25	153	43	-92	7
61	78	43	183	68	135	172
160	115	-52	-22	180	49	154
83	108	-47	147	-79	41	-42
-75	59	57	181	-11	152	-60
8	-32	159	0	-15	-69	95
155	-69	59	-36	-52	-21	96
23	76	34	21	93	196	101
-81	-23	114	121	12	14	0
69	-41	-62	122	-95	-58	-60
29	96	-65	-16	115	111	18
98	-20	138	158	124	57	-84
96	-75	-64	-39	27	-82	65
142	86	96	-70	56	-79	120
176	184	120	135	-68	-53	-39
70	46	79	-60	72	51	160
175	-56	21	37	170	-7	98
97	83	-24	78	-88	194	146
80	-46	88	-65	-90	98	-53
105	106	125	-17	106	-99	161
-29	106	-99	42	82	88	125
101	-59	98	-20	94	153	110
90	-52	15	118	-44	-4	105
-83	-92	161	138	-10	78	-41
-72	112	40	24	5	-47	-51
-22	157	39	-50	155	-79	160
-3	38	133	60	140	-2	65
81	58	95	36	200	65	116
57	47	75	144	150	-19	-14
-41	148	95	-49	174	172	195
56	26	4	131	90	-70	2
-96	-54	16	63	126	-3	154
-11	194	-22	28	15	-50	49
173	-17	-73	185	131	-18	99
-36	101	-48	33	-69	85	19
36	85	182	-40	194	-87	-18
121	-68	-60	-54	-3	95	-20
198	86	66	155	-38	58	97
1	188	109	108	21	68	72
102	136	56	146	9	-79	10
170	117	120	171	-75	-32	50
142	-85	-58	199	195	125	195
-98	55	121	-33	42	71	57
-39	61	196	-69	57	-38	-28
-38	99	-42	44	-37	-41	157
133	-94	-91	50	-67	-34	85
196	56	178	-93	-55	-27	34
-99	41	-82	88	38	116	62
16	189	52	-15	28	42	138
51	167	124	51	12	-25	-75
120	19	172	4	165	19	32
-36	27	-72	141	-87	-17	71
136	-53	63	124	76	151	-44
76	122	194	63	-78	16	-90
44	11	-81	99	-3	-46	131
88	112	-21	109	61	122	6
170	155	-47	27	-46	121	165
163	-83	-54	52	120	175	-3
7	184	-53	-86	-42	40	8
-86	69	-99	136	-38	180	29
169	111	-11	42	172	52	133
-17	144	48	-92	-14	81	111
64	80	-17	176	-62	17	79
115	82	-51	-30	116	14	-91
-48	-51	26	59	-40	-12	175
59	-93	-8	-66	159	180	-79
25	-100	7	102	109	-52	-58
88	153	-61	64	26	59	142
20	-62	125	69	-76	98	130
-9	-92	42	73	184	-2	145
-73	184	138	27	-21	196	53
69	159	-51	58	-44	77	-64
-84	63	5	-67	89	-62	37
8	154	57	-19	158	2	-80
-15	119	191	113	-4	193	94
33	96	77	25	144	-82	-63
188	77	-25	142	117	-82	174
44	165	-37	-26	172	67	152
94	-21	27	-68	-22	-65	21
-4	-44	75	73	145	106	-30
-17	63	-21	-73	198	-48	138
-43	-35	-93	7	102	53	188
-66	-69	151	127	-59	200	-100
-48	-18	10	19	123	144	24
-65	-90	47	185	142	177	67
34	-52	99	-14	150	77	-40
41	-24	-53	-63	14	-56	-90
187	182	171	45	168	108	36
173	104	-89	-98	190	-87	13
164	-83	149	199	-91	170	-73
29	15	-85	107	86	-28	189
149	108	49	179	183	4	101
163	184	95	-39	-51	157	72
162	195	184	-91	-81	26	41
115	-27	9	78	131	43	16
-27	90	196	-70	-1	11	46
109	-15	0	119	2	116	-10
186	143	5	66	127	-32	107
145	46	26	-52	12	192	50
-82	-72	168	144	-69	70	-91
41	172	105	30	-75	-28	-56
178	23	-44	-70	86	39	129
197	107	-15	184	-55	78	39
144	194	-93	94	176	-11	164
161	75	-15	101	-55	126	63
-10	-60	-97	-28	166	168	-11
192	164	56	86	-73	-57	122
-1	190	130	182	151	-36	-19
117	124	49	180	135	-23	-73
101	185	107	22	29	126	115
91	43	92	163	145	-63	113
-20	-28	18	26	-47	-98	146
26	16	117	56	-32	38	33
-45	118	46	-64	-52	1	12
143	28	148	52	151	54	32
-54	15	58	-28	-100	141	70
67	-36	40	139	-10	56	27
61	7	151	25	-81	43	41
105	-88	-75	160	84	118	103
61	-98	-14	186	23	-16	195
-77	198	-85	-78	114	18	135
125	-14	31	108	-50	114	103
-32	-77	8	112	101	-71	45
-59	-29	190	61	-92	87	-80
-8	153	-6	-95	162	-91	1
20	-63	60	-94	-7	192	156
56	-46	-41	106	-62	146	-5
7	15	115	41	-23	96	-63
138	15	120	47	-90	119	-99
-12	-20	84	159	66	135	36
-100	-96	125	145	55	-68	-59
-3	163	49	-26	63	34	21
144	186	142	33	-49	60	55
196	31	138	157	8	22	81
155	132	183	50	198	69	-44
148	158	165	-98	-50	65	180
23	-19	42	199	94	-62	17
57	182	-70	89	-42	31	164
156	62	105	153	91	156	46
6	69	182	81	-84	-97	119
84	-18	27	66	89	-13	191
-10	50	81	-4	186	74	-84
-52	-89	69	-56	68	123	187
144	182	158	-75	76	-25	6
105	83	148	-47	56	-27	121
174	-35	-13	52	134	191	192
13	42	29	156	-49	-8	-45
-14	14	118	53	109	151	10
115	-88	-6	2	74	190	-15
-25	-11	-90	128	-7	-91	152
136	-94	0	57	146	78	168
24	9	69	188	184	196	-13
-70	155	38	0	38	-20	77
40	125	34	200	36	-34	112
-44	3	-86	185	40	-69	113
186	83	-100	-67	197	72	-61
148	-77	-10	113	92	-9	146
-55	142	12	80	173	-20	117
-51	186	157	29	109	23	-20
-17	-89	114	12	-72	170	-6
158	9	182	53	154	137	-93
-50	108	112	137	108	6	158
112	54	149	170	66	-87	-93
-79	159	-40	191	74	78	-34
-34	191	84	119	114	-51	125
143	47	54	2	25	-6	178
191	-66	43	-46	75	88	-10
156	-82	49	13	158	-3	102
-90	51	32	11	-72	-76	-53
196	154	-40	-17	124	4	78
128	72	163	136	44	-94	69
-52	73	-56	131	8	40	80
-91	48	-38	41	159	173	99
-37	-12	43	66	-46	43	61
67	-91	-17	153	-15	-99	-17
87	-70	122	101	24	142	184
155	149	73	-14	124	101	-44
-14	121	-61	163	50	65	20
193	70	-25	19	89	10	149
191	-57	113	166	135	-80	-24
172	7	-23	133	112	65	173
81	-6	64	-36	25	-62	52
89	141	-85	106	70	105	193
122	-16	-88	40	164	1	50
98	98	-50	113	178	3	-91
172	112	38	-1	193	62	-32
9	128	159	179	189	-45	55
166	-64	12	81	-10	30	-62
54	2	115	-53	34	133	60
154	-28	32	-2	107	79	194
199	-85	88	133	169	177	-60
73	103	-12	35	163	16	74
-22	62	119	188	144	178	186
-100	90	-40	20	-8	3	151
156	183	-20	33	92	182	126
-95	-97	4	-13	188	15	118
88	64	-81	113	-90	-40	57
-6	148	149	91	59	105	-69
-46	-9	160	168	111	68	-31
-37	-69	169	54	-97	-89	21
55	15	-2	105	7	5	-6
172	28	89	-28	67	155	80
116	21	-79	22	-26	76	45
186	42	7	-83	-88	10	32
-63	164	78	-78	-13	32	-79
11	59	131	-52	-7	-65	191
159	114	72	108	-32	57	192
9	162	-48	145	64	56	48
65	186	125	-74	-45	-93	73
0	9	-10	31	-66	164	-39
119	143	33	27	112	188	-38
173	139	169	82	182	-45	154
168	88	118	43	-30	-59	-62
-44	7	190	166	-8	26	-66
-40	94	119	79	100	159	30
20	58	63	63	49	67	63
80	76	99	-40	-10	169	7
21	61	-1	189	5	161	5
-31	193	102	13	-22	144	154
18	36	15	134	36	147	-72
72	175	29	-66	-40	156	-12
180	19	98	-94	-48	-54	128
4	120	-82	52	87	190	1
192	136	56	15	-95	0	-44
132	32	154	73	108	47	-51
47	168	75	192	174	-68	-67
147	-18	137	-19	-73	13	34
179	190	179	-54	20	144	-22
76	-58	56	-57	-39	90	159
67	60	-81	113	98	104	165
115	160	33	54	98	1	100
53	138	101	79	-57	19	184
124	-85	59	-53	16	87	44
130	-71	76	-95	-74	-63	-57
-98	42	-87	101	-2	40	139
28	-63	102	148	-36	69	59
160	88	-85	1	129	-69	154
4	89	-47	-28	-16	-95	-68
-19	17	-33	178	-75	165	-41
98	199	-1	21	79	-39	-22
-93	122	40	103	168	-43	173
60	140	139	25	52	52	-56
54	-99	-54	199	-46	186	89
197	54	68	5	21	131	-21
87	59	59	121	-52	108	107
155	97	-59	198	44	87	21
-92	85	-62	97	166	10	152
27	131	79	179	-7	106	126
-28	104	-62	133	158	114	96
164	80	-24	68	-22	31	14
101	191	102	25	137	55	7
93	-48	-10	12	172	-5	76
-66	47	191	102	-30	4	-22
88	128	101	29	81	191	-60
165	139	37	-89	183	91	92
-38	193	-70	7	170	182	40
-21	93	-58	-30	169	90	145
41	82	-61	8	74	-59	182
71	-23	90	187	70	193	108
98	145	-74	-42	72	137	117
71	23	-64	-90	-26	176	-39
65	7	-56	169	17	-15	-8
189	73	-84	-14	58	74	171
41	186	172	-64	-29	-5	-46
30	-24	33	118	66	131	-88
152	68	-57	56	1	-36	80
21	182	84	-58	95	-82	25
-44	189	-9	-46	-69	105	40
145	30	128	21	136	-72	-21
-30	33	-53	-50	-50	17	-72
170	-71	-71	77	104	143	117
37	181	28	30	125	47	102
-10	79	-65	-37	117	-1	118
110	47	187	133	-66	-63	-45
-64	-71	4	3	-51	94	14
120	54	107	187	197	174	173
134	107	119	0	115	195	-63
117	-18	75	184	-27	104	-100
-17	-21	101	108	-84	-4	-6
-47	58	-76	-75	79	-90	112
46	26	192	-53	-61	74	64
7	-8	181	-78	55	60	-59
184	134	33	-35	-66	-40	125
98	-11	-77	102	-17	192	92
85	73	45	2	169	6	128
179	163	184	-48	-47	5	-93
-52	-76	-50	178	-45	174	-47
155	196	20	146	171	164	-86
179	-51	197	-24	3	9	134
32	-8	19	32	-7	-5	-54
93	177	-16	64	-42	124	92
81	182	83	-62	149	-86	-94
-16	170	32	198	-66	60	90
-13	152	150	53	-74	190	10
35	-12	12	-71	-4	192	-84
110	144	135	96	-53	123	162
118	-93	55	155	103	-24	168
-80	55	89	121	128	108	53
-74	23	13	109	-6	186	-12
-90	-45	187	137	162	35	101
63	99	45	148	167	148	147
-8	16	-72	147	113	-9	-95
170	-15	51	106	153	24	-100
96	114	199	8	183	172	167
-13	38	176	177	53	28	12
28	-52	158	28	-88	74	-66
-93	159	2	-73	-97	-45	-14
105	-76	64	105	112	-84	112
-20	21	83	11	160	132	52
48	150	108	-100	-76	134	58
88	-11	176	135	125	-24	7
-69	-12	128	160	154	65	-96
103	61	144	104	119	34	96
175	-83	118	190	-23	-86	-79
-84	-36	83	10	121	32	173
37	15	84	180	193	165	122
-18	55	194	-76	-16	-20	133
147	2	24	-99	88	189	106
-25	72	99	82	-52	91	14
15	-60	-1	118	-85	19	163
89	61	92	19	-68	183	52
174	-42	68	149	135	-1	199
61	-96	-46	140	29	169	86
174	-41	-43	-39	179	112	-63
